,store_nbr,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2017-08-18,4,0.0,0.0,2.2985337211546413,5246.528394585715,0.0,223.45886023721886,5.484815907113301,1784.048315615316,209.66009491416025,347.312587062192,71.5536112821728,32.10200383812227,4308.2020374562635,7.051779203270911,0.0,36.56554146686618,15.208061350455889,0.12119848927741697,189.07193899538944,0.0,0.0,3.156914347069832,38.645617992166436,0.7562939786058117,70.48254757024907,106.91699708507353,0.0,3.2983570229607233,82.76478019192578,114.24199663734349,634.1365354450069,0.0,3.4426219357957253
2017-08-19,4,6.908554826374252,0.0,2.3477016073012265,5101.197801242946,0.0,247.8745368002044,3.834687898868317,1438.9417069072801,268.5326442013437,296.631525696408,94.11567605836245,63.988087258182034,5440.159902736293,7.543249981205523,0.0,46.29327275805943,23.047214830804094,0.0,264.1110367934259,0.0,0.0,5.627749937326965,37.713709901696745,0.8295430110535189,75.11021676262723,169.03131590945677,0.06446026688325705,3.8567837888682526,95.21190616548708,126.49568347867503,814.7919955585849,0.0,4.841673159339763
2017-08-20,4,10.30420292026095,0.0,3.1759189225729756,7124.231585678013,0.0,383.62742386396025,1.0461698581368726,1845.043008295805,347.6849862609272,342.85294574942696,105.9265833021129,28.020266327791227,6214.998852901235,3.0993820131821908,0.0,48.379632406114624,26.616558493580527,0.0,348.7953437596715,0.0,0.0,7.433788701154894,19.234058593715524,0.0,70.91388292170815,250.6973746035404,0.04685451582506574,4.114535797461221,108.94271285267374,159.98766294532834,907.1146507781626,0.0,4.805854782181443
2017-08-21,4,6.610689920907753,0.0,2.7925248486403778,5351.361931721435,0.0,275.09478626856634,1.7581548766840904,1559.6473520945192,263.10015791931886,291.4571353671844,88.16621529871566,18.188678642700186,5116.584776027815,2.2532275054153006,0.0,31.893761114750596,21.019957241334428,0.1141218224515116,236.20664080903606,0.0,0.0,5.741909444394412,14.506960942981323,0.45580580229329,76.74401774349796,173.9379040178079,0.0,2.2295369960289824,78.43994135966601,129.85591705699684,659.9297845653587,0.0,4.8976012462593665
2017-08-22,4,7.010029054024921,0.0,2.1198089104107813,3981.85390485845,0.0,233.8773681061446,0.18277627189382883,976.9534738202597,232.14688309791416,231.33584922122074,67.97027323189762,17.18318064439028,4911.735616056646,2.8775741618786537,0.0,28.323770329778526,20.379512026074114,0.0,192.45283304825148,0.0,0.0,5.538588151073641,14.601277560038712,0.0,63.51757989485552,143.83038783335041,0.0,1.8192858361791848,88.46996703914502,130.14489941755974,979.8062381267123,0.0,4.730719746861184
2017-08-23,4,1.502242419391055,0.0,3.174922343146878,4825.746814544234,0.0,257.6229413328722,4.08214089362016,1342.2458606894834,250.17631660575157,287.6840944361743,76.2037213822929,31.578609461325666,4837.159002411639,3.7323729111123174,0.0,32.45414363407932,15.749254543082493,0.13954472467664997,195.74955974668438,0.0,0.0,3.099910788248094,30.663891566804633,0.6125293634524376,62.45355621524386,158.46266923441348,0.0,2.4471686993467427,67.97311241491869,122.20181201163933,608.3589798162251,0.0,5.763227501603492
2017-08-24,4,3.8696160830194155,0.0,2.614836028454092,3867.313925727346,0.0,201.26618030165562,2.9122385265130233,1023.1658305994035,194.63733380326823,226.78237109871299,64.28229233133608,22.072295389327685,3914.3141014209345,1.9280239783311588,0.0,35.79757507142149,16.49063151828734,0.14496366403642344,154.78385328804669,0.0,0.0,4.89386966620041,23.506236440969854,0.0,77.97319180391534,110.77706475437262,0.0,1.2434426641543157,75.3303740532227,112.01177315090493,575.0485498342845,0.0,4.8872097124293505
2017-08-25,4,0.0,0.0,2.7547994106222147,5362.168619726506,0.0,238.08942561432465,5.907472747295431,1764.3407525365442,214.4829574726607,359.9983959017286,72.50106006136501,35.73520281925707,4068.452211324198,6.5397978684674785,0.0,34.57096045412849,15.086386518566488,0.24861645615709693,195.9665698123984,0.0,0.0,3.8943891117876284,43.4148782016361,1.0313973880347682,74.86282150848535,139.32145713980637,0.0,3.3022054160012875,81.68556165521885,115.50478550974857,643.2751757432703,0.0,3.7580816746933134
2017-08-26,4,5.520661836939768,0.0,2.752271693543637,5252.351149304408,0.0,262.0717436284334,4.232755300817333,1422.022465609148,273.73273968855096,309.20546405980247,95.37704022461455,67.43667068923835,5206.1469234608,7.095247089070575,0.0,44.51000092964361,22.92173674154845,0.010473107725559296,270.5703158615979,0.0,0.0,6.229538576958571,42.06764354220755,1.0876480849347057,79.13051359455346,197.53734326487128,0.0,3.8438383477462787,94.25446624155879,128.06745858476543,822.3769065019455,0.0,5.132327694874879
2017-08-27,4,8.108433424658365,0.0,3.576164919207567,7409.16068377482,0.0,403.34733473886945,1.847328102242261,1864.383695284913,356.3269735740777,363.38251600133117,108.54244619903429,33.3065653433978,5897.762053261924,2.9170606131287307,0.0,46.57851426653483,26.35252832231402,0.02049454902362924,357.8118038896531,0.0,0.0,7.751242587292394,25.05471751388245,0.2922486382202437,75.52930305511893,283.12811778122295,0.0,4.143442751220917,106.78852197295319,161.27573468604876,915.5590972788087,0.0,5.154503556777719
2017-08-28,4,5.456518608713986,0.0,3.073893681863649,5547.915790238547,0.0,286.59162954467877,1.9762527014112534,1538.713353950955,268.16777085452554,301.37962408654414,89.77660794153684,20.64022593686869,4921.768766646663,1.8804873078882167,0.0,30.627226571865474,20.92750462125435,0.19295661902525385,240.85415800827232,0.0,0.0,6.101853689019806,17.42241455410943,0.6532520144877809,79.71863294780765,191.877206021291,0.0,2.1637362959828477,78.13538848422478,132.25388537203997,663.5334033301408,0.0,5.111341860316832
2017-08-29,4,4.931717061210234,0.0,2.334737609719139,4337.696168455043,0.0,249.8141986992194,0.7923973154662867,970.9216139782084,242.2915791217853,248.08095741835348,71.31746093485067,21.309270074243308,4594.71391811493,2.6608673073233087,0.0,27.009811631093203,20.098812981841075,0.008515093948402535,197.89382588523054,0.0,0.0,5.542646834176955,18.131325130009113,0.22760288643499293,66.7497209589014,160.30535770458306,0.0,1.7792689264762638,87.17764778308918,133.33990841741746,979.9415672171423,0.0,4.941412255210249
2017-08-30,4,0.0,0.0,3.0699010159502516,5489.8028352008805,0.0,275.5472608751068,5.159551145811919,1247.1233932499326,275.0300575270417,308.6171238993822,83.45583173462572,37.612686238680546,4126.767449110668,3.1334354968685205,0.0,30.47195537639384,14.908899279756502,0.2021229218503443,194.86754413760195,0.0,0.0,2.4350303694701614,31.520899451317312,1.0735439024762796,64.85275687481523,153.07740683279812,0.0,2.3586398693776025,66.00221987246336,131.14659063802742,584.0688317846017,2.474959707131942,5.699647528796268
2017-08-31,4,1.4053847313411563,0.0,2.2477387192716898,4709.226476786904,0.0,216.267436107693,3.8774806249484866,1167.288215089671,207.00301320557153,252.06144117808594,71.82951000096881,24.94513563411874,3879.4727689289803,3.0768639406465836,0.0,38.60711879877346,16.54755539725445,0.08582894480692238,158.3168188242571,0.0,0.0,2.9775750428140704,24.66115166558,0.0,77.8165854270833,84.75473477243504,0.0,1.2197031484006269,75.01331071822568,117.24041246204247,570.7898991782112,0.0,5.019957330785639
,store_nbr,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2017-08-16,5,0.0,0.0,3.299991212647414,5621.8090308017145,0.0,305.0106193609347,8.426130502095795,1428.6294264658873,294.24017430187683,353.2662358584934,86.93692634147945,51.81994128105946,3423.178368551508,4.309013157444663,0.0,27.636404153902824,13.572302374706865,0.45520779868323874,210.05306202338824,0.0,0.0,1.8476400941666427,43.14908766278655,1.684450724334829,69.92978837932425,212.08489749297206,0.0,3.0335863040995403,54.36594053396599,121.76982675968827,594.939298166273,18.54042338479098,5.984769995830783
2017-08-17,5,3.6057067066362825,0.0,2.1179396334883838,3874.60795769157,0.0,191.05203586394967,3.015262893507311,956.7414257725809,201.14982250855036,218.9980731412471,65.4307599705798,21.137726927967375,3771.4501504090704,1.8622645078499156,0.0,36.192740943828795,16.108361560732078,0.05467838980383112,144.94040960694048,0.0,0.0,4.158865335884398,18.47992084603321,0.0,74.53439189376213,78.02324796049096,0.0,1.264088992448418,75.09263573122118,114.16715187649494,551.7468502527595,0.0,4.45076111200987
2017-08-18,5,0.0,0.0,2.260183160976018,5170.640959044469,0.0,218.79263633802657,5.14996106823655,1757.9942108958785,207.27250739020994,341.0054306918932,70.74821730966201,30.516393681134026,4377.976971682087,6.895983675620567,0.0,36.75065379923725,15.313427300997397,0.09361261333941645,186.72278343673642,0.0,0.0,3.2695265487411236,37.16441162543512,0.6917929429554743,69.72677762958006,100.70242472553427,0.0,3.252123957182161,83.79857668555164,114.71243363336278,632.2148866595321,0.0,3.377324131105926
2017-08-19,5,6.9434687278264615,0.0,2.3455710206246363,5096.981832601766,0.0,247.61530213913815,3.8160848522640527,1437.494256645089,268.4000004500132,296.2811281202803,94.07093194877851,63.899997805016014,5444.036287971061,7.534594674113838,0.0,46.30355677652449,23.053068494723068,0.0,263.9805281512785,0.0,0.0,5.634006170753148,37.63142065910056,0.8259596201840558,75.06822954370118,168.68606188948237,0.06641363398131918,3.854215285213888,95.26933930402184,126.52181886734274,814.6852372927251,0.0,4.838045503523663
2017-08-20,5,10.129633412999905,0.0,3.1865718559559264,7145.311428883913,0.0,384.92359716929144,1.1391850911581929,1852.28025960676,348.3482050175801,344.6049336300655,106.15030385003256,28.4607135936213,6195.616926727395,3.14265854864062,0.0,48.32821231378932,26.587290173985664,0.0,349.44788697040843,0.0,0.0,7.4025075340239805,19.645504806696444,0.0,71.12381901633843,252.42364470341244,0.03708768033475514,4.1273783157330435,108.65554715999988,159.85698600198964,907.6484421074612,0.0,4.823993061261944
2017-08-21,5,6.575776019455544,0.0,2.794655435316968,5355.577900362616,0.0,275.3540209296326,1.7767579232883541,1561.09480235671,263.23280167064945,291.80753294331214,88.2109594082996,18.2767680958662,5112.708390793047,2.261882812506986,0.0,31.88347709628554,21.014103577415455,0.11565437111473385,236.33714945118345,0.0,0.0,5.735653210968229,14.589250185577509,0.4593891931627531,76.78600496242402,174.2831580377823,0.0,2.232105499683347,78.38250822113123,129.8297816683291,660.0365428312183,0.0,4.9012289020754665
2017-08-22,5,7.394081969999224,0.0,2.0963724569682896,3935.4782498054656,0.0,231.02578683441595,0.0,961.031520936159,230.68780183327783,227.4814758838159,67.47808802647437,16.214196659564127,4954.375853639094,2.7823657838701106,0.0,28.43689453289418,20.443902329182812,0.0,191.01723798463019,0.0,0.0,5.607406718761653,13.696095891480688,0.0,63.0557204866689,140.03259361363195,0.007618038864420765,1.7910322959811749,89.10173156302749,130.43238869290485,978.6318972022555,0.0,4.690815532884084
2017-08-23,5,2.060864842626404,0.0,3.140832956321435,4758.291316285349,0.0,253.47518675581242,3.7844921479519367,1319.0866564944279,248.05401658446237,282.0777332181309,75.48781562894999,30.169178210669447,4899.181166167928,3.593887997645345,0.0,32.61868792952028,15.842913165786054,0.11502394606509396,193.66142147232617,0.0,0.0,3.2000105230670197,29.347263685265688,0.5551951095410266,61.78176071242696,152.93860491482303,0.0,2.4060726408769098,68.89204263147501,122.61997823032314,606.6508475624698,0.0,5.705185008545891
2017-08-24,5,3.6252187728539496,0.0,2.629750135190223,3896.825706215608,0.0,203.08082292911928,3.042459852742871,1033.2979824347403,195.56584006258223,229.23515413160695,64.59550109842361,22.688921561489778,3887.1794047775584,1.988611127972959,0.0,35.725586942166075,16.44965587085453,0.15569150467897921,155.6974137830784,0.0,0.0,4.85007603221713,24.082261139143142,0.0,78.26710233639773,113.19384289419344,0.0,1.2614221897348676,74.92834208347932,111.82882543023076,575.7958576953024,0.0,4.912603303142051
2017-08-25,5,0.0,0.0,2.6333559700565745,5121.858407179228,0.0,223.3130499335491,4.847099090852382,1681.8360875916587,206.92226364681804,340.02573406244903,69.95064581508086,30.714103988794292,4289.406169705974,6.0464453642413885,0.0,35.15714950663687,15.420045361947926,0.1612611823534285,188.52757720999722,0.0,0.0,4.250994417080051,38.7243913736536,0.8271441084753665,72.46955002970016,119.64197800126536,0.0,3.1558007077025074,84.95925055170073,116.99450266380964,637.189954589267,0.0,3.5513052931756137
2017-08-26,5,5.9745425558184895,0.0,2.724574066747965,5197.543556969064,0.0,258.7016930345723,3.990915694961901,1403.2056122006654,272.0083709212535,304.6502955701422,94.79536680002343,66.29150779808018,5256.539931512784,6.9827280968786605,0.0,44.64369316968938,22.99783437249509,0.0,268.8737035136819,0.0,0.0,6.310869611498948,40.997883388457154,1.0410640036316843,78.58467974851473,193.04904100520403,0.0,3.8104478002395394,95.00109704251079,128.40721863744602,820.9890490457694,0.0,5.085168169265579
2017-08-27,5,8.806711453702553,0.0,3.5335531856757636,7324.841310951215,0.0,398.1626415175447,1.4752671701569806,1835.4346900410937,353.67409854746626,356.37456447877696,107.64756400735564,31.544776280077528,5975.289757957285,2.743954471295015,0.0,46.784194635836016,26.46960160069347,0.0,355.2016310467053,0.0,0.0,7.876367255816051,23.408932661958765,0.22058082083097985,74.6895586765978,276.22303738173485,0.0,4.092072678133626,107.93718474364857,161.79844245940353,913.4239319616146,0.0,5.081950440455719
2017-08-28,5,5.072465692739682,0.0,3.097330135306141,5594.29144529153,0.0,289.4432108164074,2.1808862140581575,1554.6353068350556,269.6268521191618,305.23399742394895,90.26879314696009,21.60920992169484,4879.128529064215,1.9756956858967598,0.0,30.51410236874982,20.86311431814565,0.20981465432069862,242.2897530718936,0.0,0.0,6.033035121331795,18.32759622266746,0.6926693140518759,80.18049235599428,195.67500024100943,0.0,2.191989836180858,77.50362396034231,131.96639609669487,664.7077442545975,0.0,5.151246074293933
2017-08-29,5,4.9666309626624425,0.0,2.3326070230425486,4333.480199813864,0.0,249.55496403815314,0.7737942688620225,969.4741637160174,242.1589353704547,247.73055984222577,71.27271682526674,21.221180621077295,4598.590303349697,2.652212000231623,0.0,27.02009564955826,20.104666645760048,0.006982545285180257,197.76331724308315,0.0,0.0,5.548903067603137,18.04903588741293,0.2240194955655298,66.70773373997535,159.96010368460864,0.0,1.7767004228218992,87.23508092162396,133.3660438060852,979.8348089512825,0.0,4.937784599394149
2017-08-30,5,0.0,0.0,3.0656398425970712,5481.370897918519,0.0,275.0287915529743,5.122345052603391,1244.2284927255507,274.7647700243806,307.9163287471268,83.36634351545786,37.43650733234852,4134.520219580204,3.1161248826851495,0.0,30.49252341332396,14.920606607594447,0.19905782452389986,194.60652685330717,0.0,0.0,2.447542836322527,31.356320966124947,1.0663771207373531,64.76878243696311,152.3868987928493,0.0,2.3535028620688734,66.1170861495329,131.1988614153629,583.8553152528823,2.2993149830339106,5.692392217164068
2017-08-31,5,2.0338349574809254,0.0,2.209388159093067,4633.339041245657,0.0,211.60121220850073,3.5426257860717345,1141.2341103702336,204.61542568162122,245.75428480778714,71.02411602845804,23.359525477130493,3949.247703154804,2.9210684129962403,0.0,38.79223113114453,16.652921347795957,0.05824306886892184,155.96766326560407,0.0,0.0,3.090187244485361,23.179945298848686,0.0,77.06081548641428,78.54016241289578,0.0,1.1734700826220648,76.04710721185154,117.71084945806176,568.8682503927364,0.0,4.954659526095838
,store_nbr,AUTOMOTIVE,BABY CARE,BEAUTY,BEVERAGES,BOOKS,BREAD/BAKERY,CELEBRATION,CLEANING,DAIRY,DELI,EGGS,FROZEN FOODS,GROCERY I,GROCERY II,HARDWARE,HOME AND KITCHEN I,HOME AND KITCHEN II,HOME APPLIANCES,HOME CARE,LADIESWEAR,LAWN AND GARDEN,LINGERIE,"LIQUOR,WINE,BEER",MAGAZINES,MEATS,PERSONAL CARE,PET SUPPLIES,PLAYERS AND ELECTRONICS,POULTRY,PREPARED FOODS,PRODUCE,SCHOOL AND OFFICE SUPPLIES,SEAFOOD
2017-08-16,6,0.0,0.0,3.2850771059112827,5592.297250313452,0.0,303.195976733471,8.295909175865946,1418.4972746305505,293.3116680425628,350.8134528255994,86.62371757439192,51.20331510889736,3450.313065194884,4.248426007802863,0.0,27.70839228315824,13.613278022139674,0.444479958040683,209.1395015283565,0.0,0.0,1.8914337281499223,42.57306296461326,1.6593669882485866,69.63587784684186,209.6681193531512,0.0,3.0156067785189884,54.76797250370938,121.95277448036242,594.1919903052551,17.925666850447872,5.959376405118083
2017-08-17,6,2.8725147761398855,0.0,2.162681953696777,3963.1432991563565,0.0,196.49596374634066,3.4059268721968556,987.1378812785913,203.93534128649242,226.35642223992903,66.37038627184238,22.987605444453663,3690.0460604789423,2.0440259567753163,0.0,35.976776556062546,15.985434618433654,0.08686191173149842,147.68109109203564,0.0,0.0,4.027484433934558,20.20799494055308,0.0,75.4161234912093,85.27358237995345,0.0,1.3180275691900738,73.88653982199101,113.61830871447245,553.9887738358133,0.0,4.52694188414797
2017-08-18,6,0.0,0.0,2.368843081482117,5385.6553597446655,0.0,232.0136040524047,6.098716445054015,1831.814174267618,214.03733870806917,358.8757070744065,73.03016689844256,35.00895579260072,4180.281324708919,7.337404337296541,0.0,36.22616885751922,15.014890441129793,0.17177259516375132,193.3787241862533,0.0,0.0,2.9504586440057974,41.36116299784052,0.874545877298097,71.86812579480892,118.31037974422888,0.0,3.383117643554754,80.86948662027838,113.37952881130815,637.6595582183771,0.0,3.562334577727026
2017-08-19,6,6.41976020604332,0.0,2.377529820773489,5160.22136221947,0.0,251.5038220551317,4.095130551328013,1459.2060105779537,270.38965671997175,301.5370917621959,94.74209359253751,65.22133960250622,5385.89050944954,7.664424280489125,0.0,46.1492964995486,22.96526353593848,0.0,265.9381577834894,0.0,0.0,5.540162669360406,38.86575929804333,0.8797104832260035,75.69803782759202,173.86487218909843,0.03711312751038738,3.8927428400293573,94.4078422260003,126.12978803732668,816.2866112806207,0.0,4.892460340765163
